id,url,title,content,scraped_at
1,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,It's Only the Himalayas,"{""title"": ""It's Only the Himalayas"", ""price"": 45.17, ""rating"": 2, ""category"": ""Travel"", ""availability"": true}",2026-03-09 02:23:48
2,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Full Moon over Noahâs Ark: An Odyssey to Mount Ararat and Beyond,"{""title"": ""Full Moon over Noah\u00e2\u0080\u0099s Ark: An Odyssey to Mount Ararat and Beyond"", ""price"": 49.43, ""rating"": 4, ""category"": ""Travel"", ""availability"": true}",2026-03-09 02:23:48
3,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,See America: A Celebration of Our National Parks & Treasured Sites,"{""title"": ""See America: A Celebration of Our National Parks & Treasured Sites"", ""price"": 48.87, ""rating"": 3, ""category"": ""Travel"", ""availability"": true}",2026-03-09 02:23:48
4,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel,"{""title"": ""Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel"", ""price"": 36.94, ""rating"": 2, ""category"": ""Travel"", ""availability"": true}",2026-03-09 02:23:48
5,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Under the Tuscan Sun,"{""title"": ""Under the Tuscan Sun"", ""price"": 37.33, ""rating"": 3, ""category"": ""Travel"", ""availability"": true}",2026-03-09 02:23:48
6,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,A Summer In Europe,"{""title"": ""A Summer In Europe"", ""price"": 44.34, ""rating"": 2, ""category"": ""Travel"", ""availability"": true}",2026-03-09 02:23:48
7,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,The Great Railway Bazaar,"{""title"": ""The Great Railway Bazaar"", ""price"": 30.54, ""rating"": 1, ""category"": ""Travel"", ""availability"": true}",2026-03-09 02:23:48
8,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,A Year in Provence (Provence #1),"{""title"": ""A Year in Provence (Provence #1)"", ""price"": 56.88, ""rating"": 4, ""category"": ""Travel"", ""availability"": true}",2026-03-09 02:23:49
9,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2),"{""title"": ""The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2)"", ""price"": 23.21, ""rating"": 1, ""category"": ""Travel"", ""availability"": true}",2026-03-09 02:23:49
10,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Neither Here nor There: Travels in Europe,"{""title"": ""Neither Here nor There: Travels in Europe"", ""price"": 38.95, ""rating"": 3, ""category"": ""Travel"", ""availability"": true}",2026-03-09 02:23:49
11,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,"1,000 Places to See Before You Die","{""title"": ""1,000 Places to See Before You Die"", ""price"": 26.08, ""rating"": 5, ""category"": ""Travel"", ""availability"": true}",2026-03-09 02:23:49
12,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Sharp Objects,"{""title"": ""Sharp Objects"", ""price"": 47.82, ""rating"": 4, ""category"": ""Mystery"", ""availability"": true}",2026-03-09 02:23:49
13,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,"In a Dark, Dark Wood","{""title"": ""In a Dark, Dark Wood"", ""price"": 19.63, ""rating"": 1, ""category"": ""Mystery"", ""availability"": true}",2026-03-09 02:23:49
14,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,The Past Never Ends,"{""title"": ""The Past Never Ends"", ""price"": 56.5, ""rating"": 4, ""category"": ""Mystery"", ""availability"": true}",2026-03-09 02:23:49
15,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,A Murder in Time,"{""title"": ""A Murder in Time"", ""price"": 16.64, ""rating"": 1, ""category"": ""Mystery"", ""availability"": true}",2026-03-09 02:23:49
16,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,The Murder of Roger Ackroyd (Hercule Poirot #4),"{""title"": ""The Murder of Roger Ackroyd (Hercule Poirot #4)"", ""price"": 44.1, ""rating"": 4, ""category"": ""Mystery"", ""availability"": true}",2026-03-09 02:23:49
17,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,The Last Mile (Amos Decker #2),"{""title"": ""The Last Mile (Amos Decker #2)"", ""price"": 54.21, ""rating"": 2, ""category"": ""Mystery"", ""availability"": true}",2026-03-09 02:23:50
18,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,That Darkness (Gardiner and Renner #1),"{""title"": ""That Darkness (Gardiner and Renner #1)"", ""price"": 13.92, ""rating"": 1, ""category"": ""Mystery"", ""availability"": true}",2026-03-09 02:23:50
19,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Tastes Like Fear (DI Marnie Rome #3),"{""title"": ""Tastes Like Fear (DI Marnie Rome #3)"", ""price"": 10.69, ""rating"": 1, ""category"": ""Mystery"", ""availability"": true}",2026-03-09 02:23:50
20,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,A Time of Torment (Charlie Parker #14),"{""title"": ""A Time of Torment (Charlie Parker #14)"", ""price"": 48.35, ""rating"": 5, ""category"": ""Mystery"", ""availability"": true}",2026-03-09 02:23:50
21,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,A Study in Scarlet (Sherlock Holmes #1),"{""title"": ""A Study in Scarlet (Sherlock Holmes #1)"", ""price"": 16.73, ""rating"": 2, ""category"": ""Mystery"", ""availability"": true}",2026-03-09 02:23:50
22,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Poisonous (Max Revere Novels #3),"{""title"": ""Poisonous (Max Revere Novels #3)"", ""price"": 26.8, ""rating"": 3, ""category"": ""Mystery"", ""availability"": true}",2026-03-09 02:23:50
23,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Murder at the 42nd Street Library (Raymond Ambler #1),"{""title"": ""Murder at the 42nd Street Library (Raymond Ambler #1)"", ""price"": 54.36, ""rating"": 4, ""category"": ""Mystery"", ""availability"": true}",2026-03-09 02:23:50
24,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Most Wanted,"{""title"": ""Most Wanted"", ""price"": 35.28, ""rating"": 3, ""category"": ""Mystery"", ""availability"": true}",2026-03-09 02:23:50
25,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Hide Away (Eve Duncan #20),"{""title"": ""Hide Away (Eve Duncan #20)"", ""price"": 11.84, ""rating"": 1, ""category"": ""Mystery"", ""availability"": true}",2026-03-09 02:23:50
26,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Boar Island (Anna Pigeon #19),"{""title"": ""Boar Island (Anna Pigeon #19)"", ""price"": 59.48, ""rating"": 3, ""category"": ""Mystery"", ""availability"": true}",2026-03-09 02:23:50
27,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,The Widow,"{""title"": ""The Widow"", ""price"": 27.26, ""rating"": 2, ""category"": ""Mystery"", ""availability"": true}",2026-03-09 02:23:50
28,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Playing with Fire,"{""title"": ""Playing with Fire"", ""price"": 13.71, ""rating"": 3, ""category"": ""Mystery"", ""availability"": true}",2026-03-09 02:23:50
29,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,What Happened on Beale Street (Secrets of the South Mysteries #2),"{""title"": ""What Happened on Beale Street (Secrets of the South Mysteries #2)"", ""price"": 25.37, ""rating"": 5, ""category"": ""Mystery"", ""availability"": true}",2026-03-09 02:23:51
30,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,The Bachelor Girl's Guide to Murder (Herringford and Watts Mysteries #1),"{""title"": ""The Bachelor Girl's Guide to Murder (Herringford and Watts Mysteries #1)"", ""price"": 52.3, ""rating"": 5, ""category"": ""Mystery"", ""availability"": true}",2026-03-09 02:23:51
31,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Delivering the Truth (Quaker Midwife Mystery #1),"{""title"": ""Delivering the Truth (Quaker Midwife Mystery #1)"", ""price"": 20.89, ""rating"": 4, ""category"": ""Mystery"", ""availability"": true}",2026-03-09 02:23:51
32,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,The Mysterious Affair at Styles (Hercule Poirot #1),"{""title"": ""The Mysterious Affair at Styles (Hercule Poirot #1)"", ""price"": 24.8, ""rating"": 4, ""category"": ""Mystery"", ""availability"": true}",2026-03-09 02:23:51
33,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,In the Woods (Dublin Murder Squad #1),"{""title"": ""In the Woods (Dublin Murder Squad #1)"", ""price"": 38.38, ""rating"": 2, ""category"": ""Mystery"", ""availability"": true}",2026-03-09 02:23:51
34,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,The Silkworm (Cormoran Strike #2),"{""title"": ""The Silkworm (Cormoran Strike #2)"", ""price"": 23.05, ""rating"": 5, ""category"": ""Mystery"", ""availability"": true}",2026-03-09 02:23:51
35,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,The Exiled,"{""title"": ""The Exiled"", ""price"": 43.45, ""rating"": 3, ""category"": ""Mystery"", ""availability"": true}",2026-03-09 02:23:51
36,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,The Cuckoo's Calling (Cormoran Strike #1),"{""title"": ""The Cuckoo's Calling (Cormoran Strike #1)"", ""price"": 19.21, ""rating"": 1, ""category"": ""Mystery"", ""availability"": true}",2026-03-09 02:23:51
37,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Extreme Prey (Lucas Davenport #26),"{""title"": ""Extreme Prey (Lucas Davenport #26)"", ""price"": 25.4, ""rating"": 3, ""category"": ""Mystery"", ""availability"": true}",2026-03-09 02:23:51
38,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Career of Evil (Cormoran Strike #3),"{""title"": ""Career of Evil (Cormoran Strike #3)"", ""price"": 24.72, ""rating"": 2, ""category"": ""Mystery"", ""availability"": true}",2026-03-09 02:23:51
39,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency #1),"{""title"": ""The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency #1)"", ""price"": 57.7, ""rating"": 4, ""category"": ""Mystery"", ""availability"": true}",2026-03-09 02:23:51
40,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,The Girl You Lost,"{""title"": ""The Girl You Lost"", ""price"": 12.29, ""rating"": 5, ""category"": ""Mystery"", ""availability"": true}",2026-03-09 02:23:52
41,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,The Girl In The Ice (DCI Erika Foster #1),"{""title"": ""The Girl In The Ice (DCI Erika Foster #1)"", ""price"": 15.85, ""rating"": 3, ""category"": ""Mystery"", ""availability"": true}",2026-03-09 02:23:52
42,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Blood Defense (Samantha Brinkman #1),"{""title"": ""Blood Defense (Samantha Brinkman #1)"", ""price"": 20.3, ""rating"": 3, ""category"": ""Mystery"", ""availability"": true}",2026-03-09 02:23:52
43,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,1st to Die (Women's Murder Club #1),"{""title"": ""1st to Die (Women's Murder Club #1)"", ""price"": 53.98, ""rating"": 1, ""category"": ""Mystery"", ""availability"": true}",2026-03-09 02:23:52
44,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Tipping the Velvet,"{""title"": ""Tipping the Velvet"", ""price"": 53.74, ""rating"": 1, ""category"": ""Historical Fiction"", ""availability"": true}",2026-03-09 02:23:52
45,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,"{""title"": ""Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton"", ""price"": 29.69, ""rating"": 3, ""category"": ""Historical Fiction"", ""availability"": true}",2026-03-09 02:23:52
46,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,A Flight of Arrows (The Pathfinders #2),"{""title"": ""A Flight of Arrows (The Pathfinders #2)"", ""price"": 55.53, ""rating"": 5, ""category"": ""Historical Fiction"", ""availability"": true}",2026-03-09 02:23:52
47,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,The House by the Lake,"{""title"": ""The House by the Lake"", ""price"": 36.95, ""rating"": 1, ""category"": ""Historical Fiction"", ""availability"": true}",2026-03-09 02:23:52
48,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Mrs. Houdini,"{""title"": ""Mrs. Houdini"", ""price"": 30.25, ""rating"": 5, ""category"": ""Historical Fiction"", ""availability"": true}",2026-03-09 02:23:52
49,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,The Marriage of Opposites,"{""title"": ""The Marriage of Opposites"", ""price"": 28.08, ""rating"": 4, ""category"": ""Historical Fiction"", ""availability"": true}",2026-03-09 02:23:52
50,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Glory over Everything: Beyond The Kitchen House,"{""title"": ""Glory over Everything: Beyond The Kitchen House"", ""price"": 45.84, ""rating"": 3, ""category"": ""Historical Fiction"", ""availability"": true}",2026-03-09 02:23:52
51,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,"Love, Lies and Spies","{""title"": ""Love, Lies and Spies"", ""price"": 20.55, ""rating"": 2, ""category"": ""Historical Fiction"", ""availability"": true}",2026-03-09 02:23:52
52,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,A Paris Apartment,"{""title"": ""A Paris Apartment"", ""price"": 39.01, ""rating"": 4, ""category"": ""Historical Fiction"", ""availability"": true}",2026-03-09 02:23:52
53,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Lilac Girls,"{""title"": ""Lilac Girls"", ""price"": 17.28, ""rating"": 2, ""category"": ""Historical Fiction"", ""availability"": true}",2026-03-09 02:23:52
54,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,The Constant Princess (The Tudor Court #1),"{""title"": ""The Constant Princess (The Tudor Court #1)"", ""price"": 16.62, ""rating"": 3, ""category"": ""Historical Fiction"", ""availability"": true}",2026-03-09 02:23:53
55,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,The Invention of Wings,"{""title"": ""The Invention of Wings"", ""price"": 37.34, ""rating"": 1, ""category"": ""Historical Fiction"", ""availability"": true}",2026-03-09 02:23:53
56,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,World Without End (The Pillars of the Earth #2),"{""title"": ""World Without End (The Pillars of the Earth #2)"", ""price"": 32.97, ""rating"": 4, ""category"": ""Historical Fiction"", ""availability"": true}",2026-03-09 02:23:53
57,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,The Passion of Dolssa,"{""title"": ""The Passion of Dolssa"", ""price"": 28.32, ""rating"": 5, ""category"": ""Historical Fiction"", ""availability"": true}",2026-03-09 02:23:53
58,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Girl With a Pearl Earring,"{""title"": ""Girl With a Pearl Earring"", ""price"": 26.77, ""rating"": 1, ""category"": ""Historical Fiction"", ""availability"": true}",2026-03-09 02:23:53
59,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Voyager (Outlander #3),"{""title"": ""Voyager (Outlander #3)"", ""price"": 21.07, ""rating"": 5, ""category"": ""Historical Fiction"", ""availability"": true}",2026-03-09 02:23:53
60,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,The Red Tent,"{""title"": ""The Red Tent"", ""price"": 35.66, ""rating"": 5, ""category"": ""Historical Fiction"", ""availability"": true}",2026-03-09 02:23:53
61,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,The Last Painting of Sara de Vos,"{""title"": ""The Last Painting of Sara de Vos"", ""price"": 55.55, ""rating"": 2, ""category"": ""Historical Fiction"", ""availability"": true}",2026-03-09 02:23:53
62,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,The Guernsey Literary and Potato Peel Pie Society,"{""title"": ""The Guernsey Literary and Potato Peel Pie Society"", ""price"": 49.53, ""rating"": 1, ""category"": ""Historical Fiction"", ""availability"": true}",2026-03-09 02:23:53
63,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Girl in the Blue Coat,"{""title"": ""Girl in the Blue Coat"", ""price"": 46.83, ""rating"": 2, ""category"": ""Historical Fiction"", ""availability"": true}",2026-03-09 02:23:53
64,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Between Shades of Gray,"{""title"": ""Between Shades of Gray"", ""price"": 20.79, ""rating"": 5, ""category"": ""Historical Fiction"", ""availability"": true}",2026-03-09 02:23:53
65,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,While You Were Mine,"{""title"": ""While You Were Mine"", ""price"": 41.32, ""rating"": 5, ""category"": ""Historical Fiction"", ""availability"": true}",2026-03-09 02:23:53
66,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,The Secret Healer,"{""title"": ""The Secret Healer"", ""price"": 34.56, ""rating"": 3, ""category"": ""Historical Fiction"", ""availability"": true}",2026-03-09 02:23:53
67,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Starlark,"{""title"": ""Starlark"", ""price"": 25.83, ""rating"": 3, ""category"": ""Historical Fiction"", ""availability"": true}",2026-03-09 02:23:54
68,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Lost Among the Living,"{""title"": ""Lost Among the Living"", ""price"": 27.7, ""rating"": 4, ""category"": ""Historical Fiction"", ""availability"": true}",2026-03-09 02:23:54
69,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,A Spy's Devotion (The Regency Spies of London #1),"{""title"": ""A Spy's Devotion (The Regency Spies of London #1)"", ""price"": 16.97, ""rating"": 5, ""category"": ""Historical Fiction"", ""availability"": true}",2026-03-09 02:23:54
70,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Mesaerion: The Best Science Fiction Stories 1800-1849,"{""title"": ""Mesaerion: The Best Science Fiction Stories 1800-1849"", ""price"": 37.59, ""rating"": 1, ""category"": ""Science Fiction"", ""availability"": true}",2026-03-09 02:23:54
71,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Join,"{""title"": ""Join"", ""price"": 35.67, ""rating"": 5, ""category"": ""Science Fiction"", ""availability"": true}",2026-03-09 02:23:54
72,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)","{""title"": ""William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)"", ""price"": 43.3, ""rating"": 4, ""category"": ""Science Fiction"", ""availability"": true}",2026-03-09 02:23:54
73,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,The Project,"{""title"": ""The Project"", ""price"": 10.65, ""rating"": 1, ""category"": ""Science Fiction"", ""availability"": true}",2026-03-09 02:23:54
74,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Soft Apocalypse,"{""title"": ""Soft Apocalypse"", ""price"": 26.12, ""rating"": 2, ""category"": ""Science Fiction"", ""availability"": true}",2026-03-09 02:23:54
75,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Sleeping Giants (Themis Files #1),"{""title"": ""Sleeping Giants (Themis Files #1)"", ""price"": 48.74, ""rating"": 1, ""category"": ""Science Fiction"", ""availability"": true}",2026-03-09 02:23:54
76,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Arena,"{""title"": ""Arena"", ""price"": 21.36, ""rating"": 4, ""category"": ""Science Fiction"", ""availability"": true}",2026-03-09 02:23:54
77,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Foundation (Foundation (Publication Order) #1),"{""title"": ""Foundation (Foundation (Publication Order) #1)"", ""price"": 32.42, ""rating"": 1, ""category"": ""Science Fiction"", ""availability"": true}",2026-03-09 02:23:54
78,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2),"{""title"": ""The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2)"", ""price"": 10.92, ""rating"": 1, ""category"": ""Science Fiction"", ""availability"": true}",2026-03-09 02:23:54
79,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Ready Player One,"{""title"": ""Ready Player One"", ""price"": 19.07, ""rating"": 4, ""category"": ""Science Fiction"", ""availability"": true}",2026-03-09 02:23:54
80,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)","{""title"": ""Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)"", ""price"": 33.26, ""rating"": 2, ""category"": ""Science Fiction"", ""availability"": true}",2026-03-09 02:23:54
