id,url,title,content,scraped_at
81,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Dune (Dune #1),"{""title"": ""Dune (Dune #1)"", ""price"": 54.86, ""rating"": 1, ""category"": ""Science Fiction"", ""availability"": true}",2026-03-09 02:23:55
82,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Do Androids Dream of Electric Sheep? (Blade Runner #1),"{""title"": ""Do Androids Dream of Electric Sheep? (Blade Runner #1)"", ""price"": 51.48, ""rating"": 1, ""category"": ""Science Fiction"", ""availability"": true}",2026-03-09 02:23:55
83,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Three Wishes (River of Time: California #1),"{""title"": ""Three Wishes (River of Time: California #1)"", ""price"": 44.18, ""rating"": 2, ""category"": ""Science Fiction"", ""availability"": true}",2026-03-09 02:23:55
84,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,The Last Girl (The Dominion Trilogy #1),"{""title"": ""The Last Girl (The Dominion Trilogy #1)"", ""price"": 36.26, ""rating"": 2, ""category"": ""Science Fiction"", ""availability"": true}",2026-03-09 02:23:55
85,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Having the Barbarian's Baby (Ice Planet Barbarians #7.5),"{""title"": ""Having the Barbarian's Baby (Ice Planet Barbarians #7.5)"", ""price"": 34.96, ""rating"": 4, ""category"": ""Science Fiction"", ""availability"": true}",2026-03-09 02:23:55
86,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Unicorn Tracks,"{""title"": ""Unicorn Tracks"", ""price"": 18.78, ""rating"": 3, ""category"": ""Fantasy"", ""availability"": true}",2026-03-09 02:23:55
87,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,"Saga, Volume 6 (Saga (Collected Editions) #6)","{""title"": ""Saga, Volume 6 (Saga (Collected Editions) #6)"", ""price"": 25.02, ""rating"": 3, ""category"": ""Fantasy"", ""availability"": true}",2026-03-09 02:23:55
88,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Princess Between Worlds (Wide-Awake Princess #5),"{""title"": ""Princess Between Worlds (Wide-Awake Princess #5)"", ""price"": 13.34, ""rating"": 5, ""category"": ""Fantasy"", ""availability"": true}",2026-03-09 02:23:55
89,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Masks and Shadows,"{""title"": ""Masks and Shadows"", ""price"": 56.4, ""rating"": 2, ""category"": ""Fantasy"", ""availability"": true}",2026-03-09 02:23:55
90,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Crown of Midnight (Throne of Glass #2),"{""title"": ""Crown of Midnight (Throne of Glass #2)"", ""price"": 43.29, ""rating"": 3, ""category"": ""Fantasy"", ""availability"": true}",2026-03-09 02:23:55
91,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)","{""title"": ""Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)"", ""price"": 28.09, ""rating"": 2, ""category"": ""Fantasy"", ""availability"": true}",2026-03-09 02:23:55
92,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,A Court of Thorns and Roses (A Court of Thorns and Roses #1),"{""title"": ""A Court of Thorns and Roses (A Court of Thorns and Roses #1)"", ""price"": 52.37, ""rating"": 1, ""category"": ""Fantasy"", ""availability"": true}",2026-03-09 02:23:55
93,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Throne of Glass (Throne of Glass #1),"{""title"": ""Throne of Glass (Throne of Glass #1)"", ""price"": 35.07, ""rating"": 3, ""category"": ""Fantasy"", ""availability"": true}",2026-03-09 02:23:55
94,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,The Glittering Court (The Glittering Court #1),"{""title"": ""The Glittering Court (The Glittering Court #1)"", ""price"": 44.28, ""rating"": 1, ""category"": ""Fantasy"", ""availability"": true}",2026-03-09 02:23:55
95,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Hollow City (Miss Peregrineâs Peculiar Children #2),"{""title"": ""Hollow City (Miss Peregrine\u00e2\u0080\u0099s Peculiar Children #2)"", ""price"": 42.98, ""rating"": 1, ""category"": ""Fantasy"", ""availability"": true}",2026-03-09 02:23:56
96,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,The Star-Touched Queen,"{""title"": ""The Star-Touched Queen"", ""price"": 46.02, ""rating"": 5, ""category"": ""Fantasy"", ""availability"": true}",2026-03-09 02:23:56
97,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,The Hidden Oracle (The Trials of Apollo #1),"{""title"": ""The Hidden Oracle (The Trials of Apollo #1)"", ""price"": 52.26, ""rating"": 2, ""category"": ""Fantasy"", ""availability"": true}",2026-03-09 02:23:56
98,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,The Bane Chronicles (The Bane Chronicles #1-11),"{""title"": ""The Bane Chronicles (The Bane Chronicles #1-11)"", ""price"": 44.73, ""rating"": 4, ""category"": ""Fantasy"", ""availability"": true}",2026-03-09 02:23:56
99,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Island of Dragons (Unwanteds #7),"{""title"": ""Island of Dragons (Unwanteds #7)"", ""price"": 29.65, ""rating"": 1, ""category"": ""Fantasy"", ""availability"": true}",2026-03-09 02:23:56
100,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3),"{""title"": ""Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3)"", ""price"": 37.51, ""rating"": 5, ""category"": ""Fantasy"", ""availability"": true}",2026-03-09 02:23:56
101,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,City of Glass (The Mortal Instruments #3),"{""title"": ""City of Glass (The Mortal Instruments #3)"", ""price"": 56.02, ""rating"": 4, ""category"": ""Fantasy"", ""availability"": true}",2026-03-09 02:23:56
102,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Searching for Meaning in Gailana,"{""title"": ""Searching for Meaning in Gailana"", ""price"": 38.73, ""rating"": 1, ""category"": ""Fantasy"", ""availability"": true}",2026-03-09 02:23:56
103,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,The Star-Touched Queen,"{""title"": ""The Star-Touched Queen"", ""price"": 32.3, ""rating"": 5, ""category"": ""Fantasy"", ""availability"": true}",2026-03-09 02:23:56
104,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,A Shard of Ice (The Black Symphony Saga #1),"{""title"": ""A Shard of Ice (The Black Symphony Saga #1)"", ""price"": 56.63, ""rating"": 3, ""category"": ""Fantasy"", ""availability"": true}",2026-03-09 02:23:56
105,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,King's Folly (The Kinsman Chronicles #1),"{""title"": ""King's Folly (The Kinsman Chronicles #1)"", ""price"": 39.61, ""rating"": 5, ""category"": ""Fantasy"", ""availability"": true}",2026-03-09 02:23:57
106,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Every Heart a Doorway (Every Heart A Doorway #1),"{""title"": ""Every Heart a Doorway (Every Heart A Doorway #1)"", ""price"": 12.16, ""rating"": 5, ""category"": ""Fantasy"", ""availability"": true}",2026-03-09 02:23:57
107,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,A Gathering of Shadows (Shades of Magic #2),"{""title"": ""A Gathering of Shadows (Shades of Magic #2)"", ""price"": 44.81, ""rating"": 4, ""category"": ""Fantasy"", ""availability"": true}",2026-03-09 02:23:57
108,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,The Raven Boys (The Raven Cycle #1),"{""title"": ""The Raven Boys (The Raven Cycle #1)"", ""price"": 57.74, ""rating"": 4, ""category"": ""Fantasy"", ""availability"": true}",2026-03-09 02:23:57
109,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,The False Prince (The Ascendance Trilogy #1),"{""title"": ""The False Prince (The Ascendance Trilogy #1)"", ""price"": 56.0, ""rating"": 5, ""category"": ""Fantasy"", ""availability"": true}",2026-03-09 02:23:57
110,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Tell the Wind and Fire,"{""title"": ""Tell the Wind and Fire"", ""price"": 45.51, ""rating"": 3, ""category"": ""Fantasy"", ""availability"": true}",2026-03-09 02:23:57
111,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,A Feast for Crows (A Song of Ice and Fire #4),"{""title"": ""A Feast for Crows (A Song of Ice and Fire #4)"", ""price"": 17.21, ""rating"": 4, ""category"": ""Fantasy"", ""availability"": true}",2026-03-09 02:23:57
112,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,The Demonists (Demonist #1),"{""title"": ""The Demonists (Demonist #1)"", ""price"": 52.11, ""rating"": 2, ""category"": ""Fantasy"", ""availability"": true}",2026-03-09 02:23:57
113,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,The Beast (Black Dagger Brotherhood #14),"{""title"": ""The Beast (Black Dagger Brotherhood #14)"", ""price"": 46.08, ""rating"": 5, ""category"": ""Fantasy"", ""availability"": true}",2026-03-09 02:23:57
114,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Paper and Fire (The Great Library #2),"{""title"": ""Paper and Fire (The Great Library #2)"", ""price"": 49.45, ""rating"": 5, ""category"": ""Fantasy"", ""availability"": true}",2026-03-09 02:23:57
115,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Harry Potter and the Order of the Phoenix (Harry Potter #5),"{""title"": ""Harry Potter and the Order of the Phoenix (Harry Potter #5)"", ""price"": 31.63, ""rating"": 4, ""category"": ""Fantasy"", ""availability"": true}",2026-03-09 02:23:57
116,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Harry Potter and the Half-Blood Prince (Harry Potter #6),"{""title"": ""Harry Potter and the Half-Blood Prince (Harry Potter #6)"", ""price"": 48.75, ""rating"": 5, ""category"": ""Fantasy"", ""availability"": true}",2026-03-09 02:23:57
117,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Harry Potter and the Chamber of Secrets (Harry Potter #2),"{""title"": ""Harry Potter and the Chamber of Secrets (Harry Potter #2)"", ""price"": 14.74, ""rating"": 1, ""category"": ""Fantasy"", ""availability"": true}",2026-03-09 02:23:57
118,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,The Rose & the Dagger (The Wrath and the Dawn #2),"{""title"": ""The Rose & the Dagger (The Wrath and the Dawn #2)"", ""price"": 58.64, ""rating"": 4, ""category"": ""Fantasy"", ""availability"": true}",2026-03-09 02:23:58
119,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Soldier (Talon #3),"{""title"": ""Soldier (Talon #3)"", ""price"": 24.72, ""rating"": 2, ""category"": ""Fantasy"", ""availability"": true}",2026-03-09 02:23:58
120,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Midnight Riot (Peter Grant/ Rivers of London - books #1),"{""title"": ""Midnight Riot (Peter Grant/ Rivers of London - books #1)"", ""price"": 55.46, ""rating"": 2, ""category"": ""Fantasy"", ""availability"": true}",2026-03-09 02:23:58
121,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Heir to the Sky,"{""title"": ""Heir to the Sky"", ""price"": 44.07, ""rating"": 4, ""category"": ""Fantasy"", ""availability"": true}",2026-03-09 02:23:58
122,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Eragon (The Inheritance Cycle #1),"{""title"": ""Eragon (The Inheritance Cycle #1)"", ""price"": 43.87, ""rating"": 3, ""category"": ""Fantasy"", ""availability"": true}",2026-03-09 02:23:58
123,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Darkfever (Fever #1),"{""title"": ""Darkfever (Fever #1)"", ""price"": 56.02, ""rating"": 1, ""category"": ""Fantasy"", ""availability"": true}",2026-03-09 02:23:58
124,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Ash,"{""title"": ""Ash"", ""price"": 22.06, ""rating"": 4, ""category"": ""Fantasy"", ""availability"": true}",2026-03-09 02:23:58
125,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,A Storm of Swords (A Song of Ice and Fire #3),"{""title"": ""A Storm of Swords (A Song of Ice and Fire #3)"", ""price"": 31.22, ""rating"": 2, ""category"": ""Fantasy"", ""availability"": true}",2026-03-09 02:23:58
126,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Chase Me (Paris Nights #2),"{""title"": ""Chase Me (Paris Nights #2)"", ""price"": 25.27, ""rating"": 5, ""category"": ""Romance"", ""availability"": true}",2026-03-09 02:23:58
127,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Black Dust,"{""title"": ""Black Dust"", ""price"": 34.53, ""rating"": 5, ""category"": ""Romance"", ""availability"": true}",2026-03-09 02:23:58
128,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Her Backup Boyfriend (The Sorensen Family #1),"{""title"": ""Her Backup Boyfriend (The Sorensen Family #1)"", ""price"": 33.97, ""rating"": 1, ""category"": ""Romance"", ""availability"": true}",2026-03-09 02:23:58
129,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,First and First (Five Boroughs #3),"{""title"": ""First and First (Five Boroughs #3)"", ""price"": 15.97, ""rating"": 4, ""category"": ""Romance"", ""availability"": true}",2026-03-09 02:23:59
130,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Fifty Shades Darker (Fifty Shades #2),"{""title"": ""Fifty Shades Darker (Fifty Shades #2)"", ""price"": 21.96, ""rating"": 1, ""category"": ""Romance"", ""availability"": true}",2026-03-09 02:23:59
131,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,The Wedding Dress,"{""title"": ""The Wedding Dress"", ""price"": 24.12, ""rating"": 1, ""category"": ""Romance"", ""availability"": true}",2026-03-09 02:23:59
132,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Suddenly in Love (Lake Haven #1),"{""title"": ""Suddenly in Love (Lake Haven #1)"", ""price"": 55.99, ""rating"": 2, ""category"": ""Romance"", ""availability"": true}",2026-03-09 02:23:59
133,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Something More Than This,"{""title"": ""Something More Than This"", ""price"": 16.24, ""rating"": 4, ""category"": ""Romance"", ""availability"": true}",2026-03-09 02:23:59
134,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Doing It Over (Most Likely To #1),"{""title"": ""Doing It Over (Most Likely To #1)"", ""price"": 35.61, ""rating"": 3, ""category"": ""Romance"", ""availability"": true}",2026-03-09 02:23:59
135,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,The Wedding Pact (The O'Malleys #2),"{""title"": ""The Wedding Pact (The O'Malleys #2)"", ""price"": 32.61, ""rating"": 3, ""category"": ""Romance"", ""availability"": true}",2026-03-09 02:23:59
136,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Hold Your Breath (Search and Rescue #1),"{""title"": ""Hold Your Breath (Search and Rescue #1)"", ""price"": 28.82, ""rating"": 1, ""category"": ""Romance"", ""availability"": true}",2026-03-09 02:23:59
137,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Dirty (Dive Bar #1),"{""title"": ""Dirty (Dive Bar #1)"", ""price"": 40.83, ""rating"": 4, ""category"": ""Romance"", ""availability"": true}",2026-03-09 02:23:59
138,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Take Me Home Tonight (Rock Star Romance #3),"{""title"": ""Take Me Home Tonight (Rock Star Romance #3)"", ""price"": 53.98, ""rating"": 3, ""category"": ""Romance"", ""availability"": true}",2026-03-09 02:23:59
139,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Off the Hook (Fishing for Trouble #1),"{""title"": ""Off the Hook (Fishing for Trouble #1)"", ""price"": 47.67, ""rating"": 3, ""category"": ""Romance"", ""availability"": true}",2026-03-09 02:23:59
140,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,A Gentleman's Position (Society of Gentlemen #3),"{""title"": ""A Gentleman's Position (Society of Gentlemen #3)"", ""price"": 14.75, ""rating"": 5, ""category"": ""Romance"", ""availability"": true}",2026-03-09 02:23:59
141,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,"Sit, Stay, Love","{""title"": ""Sit, Stay, Love"", ""price"": 20.9, ""rating"": 3, ""category"": ""Romance"", ""availability"": true}",2026-03-09 02:23:59
142,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,A Girl's Guide to Moving On (New Beginnings #2),"{""title"": ""A Girl's Guide to Moving On (New Beginnings #2)"", ""price"": 31.3, ""rating"": 1, ""category"": ""Romance"", ""availability"": true}",2026-03-09 02:23:59
143,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,The Perfect Play (Play by Play #1),"{""title"": ""The Perfect Play (Play by Play #1)"", ""price"": 59.99, ""rating"": 3, ""category"": ""Romance"", ""availability"": true}",2026-03-09 02:23:59
144,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Dark Lover (Black Dagger Brotherhood #1),"{""title"": ""Dark Lover (Black Dagger Brotherhood #1)"", ""price"": 12.87, ""rating"": 1, ""category"": ""Romance"", ""availability"": true}",2026-03-09 02:24:00
145,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Changing the Game (Play by Play #2),"{""title"": ""Changing the Game (Play by Play #2)"", ""price"": 13.38, ""rating"": 3, ""category"": ""Romance"", ""availability"": true}",2026-03-09 02:24:00
146,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,A Walk to Remember,"{""title"": ""A Walk to Remember"", ""price"": 56.43, ""rating"": 1, ""category"": ""Romance"", ""availability"": true}",2026-03-09 02:24:00
147,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,The Purest Hook (Second Circle Tattoos #3),"{""title"": ""The Purest Hook (Second Circle Tattoos #3)"", ""price"": 12.25, ""rating"": 1, ""category"": ""Romance"", ""availability"": true}",2026-03-09 02:24:00
148,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,The Obsession,"{""title"": ""The Obsession"", ""price"": 45.43, ""rating"": 1, ""category"": ""Romance"", ""availability"": true}",2026-03-09 02:24:00
149,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Reservations for Two,"{""title"": ""Reservations for Two"", ""price"": 11.1, ""rating"": 3, ""category"": ""Romance"", ""availability"": true}",2026-03-09 02:24:00
150,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Best of My Love (Fool's Gold #20),"{""title"": ""Best of My Love (Fool's Gold #20)"", ""price"": 27.41, ""rating"": 2, ""category"": ""Romance"", ""availability"": true}",2026-03-09 02:24:00
151,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Where Lightning Strikes (Bleeding Stars #3),"{""title"": ""Where Lightning Strikes (Bleeding Stars #3)"", ""price"": 39.77, ""rating"": 3, ""category"": ""Romance"", ""availability"": true}",2026-03-09 02:24:00
152,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,This One Moment (Pushing Limits #1),"{""title"": ""This One Moment (Pushing Limits #1)"", ""price"": 48.71, ""rating"": 1, ""category"": ""Romance"", ""availability"": true}",2026-03-09 02:24:00
153,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,"Rhythm, Chord & Malykhin","{""title"": ""Rhythm, Chord & Malykhin"", ""price"": 28.34, ""rating"": 2, ""category"": ""Romance"", ""availability"": true}",2026-03-09 02:24:00
154,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,My Perfect Mistake (Over the Top #1),"{""title"": ""My Perfect Mistake (Over the Top #1)"", ""price"": 38.92, ""rating"": 2, ""category"": ""Romance"", ""availability"": true}",2026-03-09 02:24:01
155,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Listen to Me (Fusion #1),"{""title"": ""Listen to Me (Fusion #1)"", ""price"": 58.99, ""rating"": 3, ""category"": ""Romance"", ""availability"": true}",2026-03-09 02:24:01
156,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Imperfect Harmony,"{""title"": ""Imperfect Harmony"", ""price"": 34.74, ""rating"": 4, ""category"": ""Romance"", ""availability"": true}",2026-03-09 02:24:01
157,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Fighting Fate (Fighting #6),"{""title"": ""Fighting Fate (Fighting #6)"", ""price"": 39.24, ""rating"": 3, ""category"": ""Romance"", ""availability"": true}",2026-03-09 02:24:01
158,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Deep Under (Walker Security #1),"{""title"": ""Deep Under (Walker Security #1)"", ""price"": 47.09, ""rating"": 5, ""category"": ""Romance"", ""availability"": true}",2026-03-09 02:24:01
159,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Charity's Cross (Charles Towne Belles #4),"{""title"": ""Charity's Cross (Charles Towne Belles #4)"", ""price"": 41.24, ""rating"": 1, ""category"": ""Romance"", ""availability"": true}",2026-03-09 02:24:01
160,http://books.toscrape.com/catalogue/category/books/romance_8/index.html,Bounty (Colorado Mountain #7),"{""title"": ""Bounty (Colorado Mountain #7)"", ""price"": 37.26, ""rating"": 4, ""category"": ""Romance"", ""availability"": true}",2026-03-09 02:24:01
